id,panels,pv_kw,battery_kwh,state,schemeA_final,schemeA_per_kw,schemeB_final,schemeB_per_kw,schemeC_ex,schemeC_inc,schemeC_per_kw,schemeD_ex,schemeD_inc,schemeD_per_kw
4213,12,5.28,10.0,WA,8453.0,1601.0,7811.0,1479.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4213,12,5.28,10.0,NT,8336.0,1579.0,7694.0,1457.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4213,12,5.28,10.0,ACT,8648.0,1638.0,8006.0,1516.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4214,41,18.04,10.0,TAS,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4214,41,18.04,10.0,NSW,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4214,41,18.04,10.0,VIC,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4214,41,18.04,10.0,QLD,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4214,41,18.04,10.0,SA,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4214,41,18.04,10.0,WA,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4214,41,18.04,10.0,NT,14224.0,788.0,10140.0,562.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4214,41,18.04,10.0,ACT,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4215,24,10.56,10.0,TAS,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4215,24,10.56,10.0,NSW,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4215,24,10.56,10.0,VIC,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4215,24,10.56,10.0,QLD,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4215,24,10.56,10.0,SA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4215,24,10.56,10.0,WA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4215,24,10.56,10.0,NT,10785.0,1021.0,8873.0,840.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4215,24,10.56,10.0,ACT,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
4217,16,7.04,10.0,TAS,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4217,16,7.04,10.0,NSW,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4217,16,7.04,10.0,VIC,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4217,16,7.04,10.0,QLD,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4217,16,7.04,10.0,SA,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4217,16,7.04,10.0,WA,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4217,16,7.04,10.0,NT,9152.0,1300.0,8263.0,1174.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4217,16,7.04,10.0,ACT,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
4218,18,7.92,10.0,TAS,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4218,18,7.92,10.0,NSW,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4218,18,7.92,10.0,VIC,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4218,18,7.92,10.0,QLD,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4218,18,7.92,10.0,SA,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4218,18,7.92,10.0,WA,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4218,18,7.92,10.0,NT,9541.0,1205.0,8396.0,1060.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4218,18,7.92,10.0,ACT,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4219,61,26.84,10.0,TAS,19786.0,737.0,13147.0,490.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4219,61,26.84,10.0,NSW,19786.0,737.0,13147.0,490.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4219,61,26.84,10.0,VIC,19786.0,737.0,13147.0,490.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4219,61,26.84,10.0,QLD,18811.0,701.0,12172.0,454.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4219,61,26.84,10.0,SA,18811.0,701.0,12172.0,454.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4219,61,26.84,10.0,WA,18811.0,701.0,12172.0,454.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4219,61,26.84,10.0,NT,18265.0,681.0,11626.0,433.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4219,61,26.84,10.0,ACT,19786.0,737.0,13147.0,490.0,28472.0,21946.0,818.0,24746.0,19957.0,744.0
4221,18,7.92,10.0,TAS,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4221,18,7.92,10.0,NSW,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4221,18,7.92,10.0,VIC,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4221,18,7.92,10.0,QLD,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4221,18,7.92,10.0,SA,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4221,18,7.92,10.0,WA,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4221,18,7.92,10.0,NT,9541.0,1205.0,8396.0,1060.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4221,18,7.92,10.0,ACT,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
4222,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4222,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4222,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4222,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4222,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4222,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4222,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4222,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4223,20,8.8,10.0,TAS,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4223,20,8.8,10.0,NSW,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4223,20,8.8,10.0,VIC,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4223,20,8.8,10.0,QLD,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4223,20,8.8,10.0,SA,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4223,20,8.8,10.0,WA,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4223,20,8.8,10.0,NT,9969.0,1133.0,8568.0,974.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4223,20,8.8,10.0,ACT,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
4224,42,18.48,10.0,TAS,15452.0,836.0,11240.0,608.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4224,42,18.48,10.0,NSW,15452.0,836.0,11240.0,608.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4224,42,18.48,10.0,VIC,15452.0,836.0,11240.0,608.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4224,42,18.48,10.0,QLD,14789.0,800.0,10577.0,572.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4224,42,18.48,10.0,SA,14789.0,800.0,10577.0,572.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4224,42,18.48,10.0,WA,14789.0,800.0,10577.0,572.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4224,42,18.48,10.0,NT,14438.0,781.0,10226.0,553.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4224,42,18.48,10.0,ACT,15452.0,836.0,11240.0,608.0,21784.0,16512.0,894.0,19312.0,15610.0,845.0
4225,12,5.28,10.0,TAS,8648.0,1638.0,8006.0,1516.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4225,12,5.28,10.0,NSW,8648.0,1638.0,8006.0,1516.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4225,12,5.28,10.0,VIC,8648.0,1638.0,8006.0,1516.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4225,12,5.28,10.0,QLD,8453.0,1601.0,7811.0,1479.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4225,12,5.28,10.0,SA,8453.0,1601.0,7811.0,1479.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4225,12,5.28,10.0,WA,8453.0,1601.0,7811.0,1479.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4225,12,5.28,10.0,NT,8336.0,1579.0,7694.0,1457.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4225,12,5.28,10.0,ACT,8648.0,1638.0,8006.0,1516.0,11224.0,7932.0,1502.0,10732.0,8746.0,1656.0
4226,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4226,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4226,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4226,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4226,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4226,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4226,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4226,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
4227,341,150.04,10.0,TAS,83466.0,556.0,41049.0,274.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4227,341,150.04,10.0,NSW,83466.0,556.0,41049.0,274.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4227,341,150.04,10.0,VIC,83466.0,556.0,41049.0,274.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4227,341,150.04,10.0,QLD,78084.0,520.0,35667.0,238.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4227,341,150.04,10.0,SA,78084.0,520.0,35667.0,238.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4227,341,150.04,10.0,WA,78084.0,520.0,35667.0,238.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4227,341,150.04,10.0,NT,75042.0,500.0,32625.0,217.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4227,341,150.04,10.0,ACT,83466.0,556.0,41049.0,274.0,127032.0,102026.0,680.0,104826.0,84021.0,560.0
4229,30,13.2,10.0,TAS,12730.0,964.0,10052.0,762.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4229,30,13.2,10.0,NSW,12730.0,964.0,10052.0,762.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4229,30,13.2,10.0,VIC,12730.0,964.0,10052.0,762.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4229,30,13.2,10.0,QLD,12262.0,929.0,9584.0,726.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4229,30,13.2,10.0,SA,12262.0,929.0,9584.0,726.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4229,30,13.2,10.0,WA,12262.0,929.0,9584.0,726.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4229,30,13.2,10.0,NT,11989.0,908.0,9311.0,705.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4229,30,13.2,10.0,ACT,12730.0,964.0,10052.0,762.0,17560.0,13080.0,991.0,15880.0,12864.0,975.0
4230,91,40.04,10.0,TAS,26590.0,664.0,16117.0,403.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4230,91,40.04,10.0,NSW,26590.0,664.0,16117.0,403.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4230,91,40.04,10.0,VIC,26590.0,664.0,16117.0,403.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4230,91,40.04,10.0,QLD,25147.0,628.0,14674.0,366.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4230,91,40.04,10.0,SA,25147.0,628.0,14674.0,366.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4230,91,40.04,10.0,WA,25147.0,628.0,14674.0,366.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4230,91,40.04,10.0,NT,24367.0,609.0,13894.0,347.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4230,91,40.04,10.0,ACT,26590.0,664.0,16117.0,403.0,39032.0,30526.0,762.0,33326.0,26821.0,670.0
4231,11,4.84,10.0,TAS,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4231,11,4.84,10.0,NSW,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4231,11,4.84,10.0,VIC,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4231,11,4.84,10.0,QLD,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4231,11,4.84,10.0,SA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4231,11,4.84,10.0,WA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4231,11,4.84,10.0,NT,8123.0,1678.0,7520.0,1554.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4231,11,4.84,10.0,ACT,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
4232,2,0.88,10.0,TAS,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4232,2,0.88,10.0,NSW,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4232,2,0.88,10.0,VIC,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4232,2,0.88,10.0,QLD,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4232,2,0.88,10.0,SA,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4232,2,0.88,10.0,WA,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4232,2,0.88,10.0,NT,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4232,2,0.88,10.0,ACT,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
4233,13,5.72,10.0,TAS,8862.0,1549.0,8180.0,1430.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4233,13,5.72,10.0,NSW,8862.0,1549.0,8180.0,1430.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4233,13,5.72,10.0,VIC,8862.0,1549.0,8180.0,1430.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4233,13,5.72,10.0,QLD,8667.0,1515.0,7985.0,1396.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4233,13,5.72,10.0,SA,8667.0,1515.0,7985.0,1396.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4233,13,5.72,10.0,WA,8667.0,1515.0,7985.0,1396.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4233,13,5.72,10.0,NT,8550.0,1495.0,7868.0,1376.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4233,13,5.72,10.0,ACT,8862.0,1549.0,8180.0,1430.0,11576.0,8218.0,1437.0,11018.0,8974.0,1569.0
4234,15,6.6,10.0,TAS,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4234,15,6.6,10.0,NSW,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4234,15,6.6,10.0,VIC,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4234,15,6.6,10.0,QLD,9095.0,1378.0,8333.0,1263.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4234,15,6.6,10.0,SA,9095.0,1378.0,8333.0,1263.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4234,15,6.6,10.0,WA,9095.0,1378.0,8333.0,1263.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4234,15,6.6,10.0,NT,8939.0,1354.0,8177.0,1239.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4234,15,6.6,10.0,ACT,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4235,47,20.68,10.0,TAS,16598.0,803.0,11748.0,568.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4235,47,20.68,10.0,NSW,16598.0,803.0,11748.0,568.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4235,47,20.68,10.0,VIC,16598.0,803.0,11748.0,568.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4235,47,20.68,10.0,QLD,15857.0,767.0,11007.0,532.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4235,47,20.68,10.0,SA,15857.0,767.0,11007.0,532.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4235,47,20.68,10.0,WA,15857.0,767.0,11007.0,532.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4235,47,20.68,10.0,NT,15428.0,746.0,10578.0,512.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4235,47,20.68,10.0,ACT,16598.0,803.0,11748.0,568.0,23544.0,17942.0,868.0,20742.0,16754.0,810.0
4237,49,21.56,10.0,TAS,17065.0,792.0,11959.0,555.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4237,49,21.56,10.0,NSW,17065.0,792.0,11959.0,555.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4237,49,21.56,10.0,VIC,17065.0,792.0,11959.0,555.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4237,49,21.56,10.0,QLD,16285.0,755.0,11179.0,519.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4237,49,21.56,10.0,SA,16285.0,755.0,11179.0,519.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4237,49,21.56,10.0,WA,16285.0,755.0,11179.0,519.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4237,49,21.56,10.0,NT,15856.0,735.0,10750.0,499.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4237,49,21.56,10.0,ACT,17065.0,792.0,11959.0,555.0,24248.0,18514.0,859.0,21314.0,17211.0,798.0
4238,1,0.44,10.0,TAS,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4238,1,0.44,10.0,NSW,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4238,1,0.44,10.0,VIC,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4238,1,0.44,10.0,QLD,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4238,1,0.44,10.0,SA,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4238,1,0.44,10.0,WA,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4238,1,0.44,10.0,NT,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4238,1,0.44,10.0,ACT,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4240,28,12.32,10.0,TAS,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4240,28,12.32,10.0,NSW,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4240,28,12.32,10.0,VIC,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4240,28,12.32,10.0,QLD,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4240,28,12.32,10.0,SA,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4240,28,12.32,10.0,WA,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4240,28,12.32,10.0,NT,11601.0,942.0,9178.0,745.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4240,28,12.32,10.0,ACT,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
4241,41,18.04,10.0,TAS,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4241,41,18.04,10.0,NSW,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4241,41,18.04,10.0,VIC,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4241,41,18.04,10.0,QLD,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4241,41,18.04,10.0,SA,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4241,41,18.04,10.0,WA,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4241,41,18.04,10.0,NT,14224.0,788.0,10140.0,562.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4241,41,18.04,10.0,ACT,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
4242,22,9.68,10.0,TAS,10903.0,1126.0,9247.0,955.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4242,22,9.68,10.0,NSW,10903.0,1126.0,9247.0,955.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4242,22,9.68,10.0,VIC,10903.0,1126.0,9247.0,955.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4242,22,9.68,10.0,QLD,10552.0,1090.0,8896.0,919.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4242,22,9.68,10.0,SA,10552.0,1090.0,8896.0,919.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4242,22,9.68,10.0,WA,10552.0,1090.0,8896.0,919.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4242,22,9.68,10.0,NT,10357.0,1070.0,8701.0,899.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4242,22,9.68,10.0,ACT,10903.0,1126.0,9247.0,955.0,14744.0,10792.0,1115.0,13592.0,11034.0,1140.0
4243,1,0.44,10.0,TAS,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4243,1,0.44,10.0,NSW,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4243,1,0.44,10.0,VIC,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4243,1,0.44,10.0,QLD,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4243,1,0.44,10.0,SA,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4243,1,0.44,10.0,WA,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4243,1,0.44,10.0,NT,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4243,1,0.44,10.0,ACT,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
4244,4,1.76,10.0,TAS,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4244,4,1.76,10.0,NSW,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4244,4,1.76,10.0,VIC,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4244,4,1.76,10.0,QLD,6743.0,3831.0,6419.0,3647.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4244,4,1.76,10.0,SA,6743.0,3831.0,6419.0,3647.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4244,4,1.76,10.0,WA,6743.0,3831.0,6419.0,3647.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4244,4,1.76,10.0,NT,6704.0,3809.0,6380.0,3625.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4244,4,1.76,10.0,ACT,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
4245,15,6.6,10.0,TAS,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
4245,15,6.6,10.0,NSW,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
